asin,review_id,star_rating,sentence,aspect,opinion_term,sentiment,confidence
B007ZN5ATQ,ATDE9JYCPI0L1,3,That was a critical feature to ensure that one brushes an equal time on each surface.,feature,critical,Positive,0.4955
B007ZN5ATQ,A1KPALLWZ73M27,3,"This sonicare works wonders on my teeth, almost to just from the dentist feel.",sonicare,works,Positive,0.9976
B007ZN5ATQ,A1KPALLWZ73M27,3,"I'd think they would have a softer buffer on the neck of the brush, to prevent such an uncomfortable sensation.",buffer,softer,Negative,0.8387
B007ZN5ATQ,A1KPALLWZ73M27,3,"I'd think they would have a softer buffer on the neck of the brush, to prevent such an uncomfortable sensation.",sensation,uncomfortable,Negative,0.989
B007ZN5ATQ,A1KPALLWZ73M27,3,"Also, it has a cheap feeling base, I am wondering how long it will last, it feels cheap, which is a shame",base,cheap,Negative,0.9869
B007ZN5ATQ,A1KPALLWZ73M27,3,the body of the brush (the fat part you hold) feels much more sturdy.,body,sturdy,Positive,0.9567
B007ZN5ATQ,A1KPALLWZ73M27,3,the body of the brush (the fat part you hold) feels much more sturdy.,fat,hold,Neutral,0.6354
B007ZN5ATQ,A1KPALLWZ73M27,3,The brush end also feels very cheap.,brush end,,Negative,0.9928
B007ZN5ATQ,A1KPALLWZ73M27,3,"So, the base at the bottom where the recharger is located and the top end, the brushing end, are much less of a quality product than the base mechanism, which houses the rechargeable battery and the mechanical parts.",recharger,located,Negative,0.9103
B007ZN5ATQ,A1KPALLWZ73M27,3,"So, the base at the bottom where the recharger is located and the top end, the brushing end, are much less of a quality product than the base mechanism, which houses the rechargeable battery and the mechanical parts.",rechargeable battery,,Neutral,0.915
B007ZN5ATQ,A1KPALLWZ73M27,3,"So, the base at the bottom where the recharger is located and the top end, the brushing end, are much less of a quality product than the base mechanism, which houses the rechargeable battery and the mechanical parts.",mechanical parts,,Neutral,0.9152
B007ZN5ATQ,A1KPALLWZ73M27,3,"The travel bag is nice, and this brush stayed charged for four days, it may have gone longer",bag,nice,Positive,0.9931
B007ZN5ATQ,A1KPALLWZ73M27,3,"The travel bag is nice, and this brush stayed charged for four days, it may have gone longer",brush,stayed,Negative,0.9921
B007ZN5ATQ,A1KPALLWZ73M27,3,but I forgot when I got home and just plopped it back in the recharger/holder.,recharger,plopped,Neutral,0.9721
B007ZN5ATQ,A1KPALLWZ73M27,3,"I will do an update in the future, as I often do for those interested in longevity.",update,do,Neutral,0.6293
B007ZN5ATQ,A1KPALLWZ73M27,3,I've used it roughly two weeks now.,used,used,Neutral,0.927
B007ZN5ATQ,A30U2QQN2FFHE9,3,"I have used Sonicare toothbrushes for many years and to me, this reminds me of my very first Sonicare brush - very basic, heavy and wide handle, and worse of all that screw on head that is",screw on head,,Negative,0.9642
B007ZN5ATQ,A30U2QQN2FFHE9,3,famous for retaining water which quickly turns to mold if not rigoursly cleaned out after each use.,water,retaining,Negative,0.7569
B007ZN5ATQ,A30U2QQN2FFHE9,3,"prefer my Healthy White model that is slimmer, more light weight, and with the head that easily comes off and doesn't trap moisture.",weight,slimmer,Positive,0.9938
B007ZN5ATQ,A39H5ZCKFUMO2K,3,On the otherhand it is a thorough item and competes well in the electric toothbrush offerings,item,thorough,Positive,0.9834
B007ZN5ATQ,A2C6ZKSBI5O29H,3,It holds a charge longer then a week of use which is a plus.,charge,holds,Positive,0.7692
B007ZN5ATQ,A2C6ZKSBI5O29H,3,This one is a good basic unit.,unit,good,Positive,0.9905
B007ZN5ATQ,A9NXTC0HTPSDO,3,"It has the basic features that come with every Sonicare, even the cheapest 39.99 one.",features,basic,Neutral,0.7379
B007ZN5ATQ,A9NXTC0HTPSDO,3,I brush my teeth for the 2 minutes and any other features usually don't get used on a daily basis when I am rushing to get to work or to go out with friends.,features,other,Negative,0.5154
B007ZN5ATQ,A9NXTC0HTPSDO,3,"This particular brush allows for water, toothpaste and oral fluids to get inside of the toothbrush.",brush,particular,Neutral,0.6604
B007ZN5ATQ,A9NXTC0HTPSDO,3,"This particular brush allows for water, toothpaste and oral fluids to get inside of the toothbrush.",water,allows,Neutral,0.9763
B007ZN5ATQ,A9NXTC0HTPSDO,3,"This particular brush allows for water, toothpaste and oral fluids to get inside of the toothbrush.",toothpaste,oral,Neutral,0.9865
B007ZN5ATQ,A9NXTC0HTPSDO,3,The toothbrush mechanism goes over the body of the handle and twists off.,toothbrush mechanism,,Neutral,0.8695
B007ZN5ATQ,A9NXTC0HTPSDO,3,Water and other fluids get inside of the toothbrush causing it to rust and malfunction if you do not clean it out often.,Water,get,Negative,0.9435
B007ZN5ATQ,A9NXTC0HTPSDO,3,"Because of this flaw which is the exact same style as my original Sonicare, I could not wait to upgrade to thePhilips Sonicare HX6711/02 HealthyWhite 710 Rechargeable Electric Toothbrushin 2010.",style,exact,Neutral,0.5161
B007ZN5ATQ,A9NXTC0HTPSDO,3,the one I bought in 2010 is all one piece and you don't have to worry about oral fluids getting into the toothbrush.,oral fluids,,Negative,0.6305
B007ZN5ATQ,A9NXTC0HTPSDO,3,The travel case is nice,travel case,,Positive,0.9983
B007ZN5ATQ,A9NXTC0HTPSDO,3,", I would rather put my toothbrush head in a zip-lock bag for travel then buy this toothbrush just for the case.",toothbrush head,,Negative,0.5022
B007ZN5ATQ,A9NXTC0HTPSDO,3,Not having to deal with cleaning the inner casing of the toothbrush in order to keep the toothbrush working properly is not worth the price in my opinion.,price,worth,Negative,0.6058
B007ZN5ATQ,A9NXTC0HTPSDO,3,If you want an electric toothbrush with the simple features such as the 2 minute timer....get the lower priced model on Amazon.,priced,lower,Positive,0.9384
B007ZN5ATQ,A9NXTC0HTPSDO,3,"Why this toothbrush is 70 dollars, I have no idea.",dollars,,Negative,0.5125
B007ZN5ATQ,ASA4FTYC78MT,3,The toothbrush is fine.,toothbrush,fine,Positive,0.8553
B007ZN5ATQ,ASA4FTYC78MT,3,But $39 (what I paid) and now $45 (the current price) is all just too much for this very basic model.,price,current,Negative,0.8815
B007ZN5ATQ,A36EK9QNCTIDYQ,3,This was a great deal on a toothbrush,deal,great,Positive,0.9921
B007ZN5ATQ,A36EK9QNCTIDYQ,3,I didn't have a use for it.,use,n't have,Negative,0.7472
B007ZN5ATQ,A36EK9QNCTIDYQ,3,Shipping was fast,Shipping,,Positive,0.9981
B007ZN5ATQ,A36EK9QNCTIDYQ,3,but I now have to pay to ship it back (consequences of a wrong decision),ship,pay,Negative,0.9954
B007ZN5ATQ,A36EK9QNCTIDYQ,3,"oh well, I learned a lesson!",lesson,learned,Positive,0.9907
B007ZN5ATQ,AJ7HPLHB2A5M0,3,First time I used it I realized it doesn't have the 30 second incremental beeps.,beeps,n't have,Negative,0.9854
B007ZN5ATQ,A2XRMQA6PJ5ZJ8,3,I guess my main gripe is that eventually crud gets into the cavity inside the replaceable brush modules and gets kind of gross.,brush modules,,Negative,0.9484
B007ZN5ATQ,A2XRMQA6PJ5ZJ8,3,"Other than that, this is a simple, robust little device.",device,simple,Positive,0.9947
B007ZN5ATQ,A3QWTTBYAWVMUA,3,"its Ok, Its not fun to use, I am not sure as its my first electric brush",use,sure,Negative,0.9802
B003UKM9CO,A2AXWQVA5V9GPJ,3,"Although this product is comparatively easier to keep clean, it's messier to use.",use,messier,Negative,0.9803
B003UKM9CO,A2AXWQVA5V9GPJ,3,"The brush heads are a hollow tube with holes at the top and the bottom,",brush heads,,Neutral,0.4932
B003UKM9CO,A2AXWQVA5V9GPJ,3,"if you don't, you're going to be wiping up drips from your feet or the floor.",floor,wiping,Negative,0.9723
B003UKM9CO,A160TZZU3AK3A7,3,I hate the vibrating feeling in my mouth.,feeling,hate,Negative,0.9964
B003UKM9CO,A160TZZU3AK3A7,3,I LOVED Interplak.,Interplak,LOVED,Positive,0.9987
B003UKM9CO,A1TX025IELNKC6,3,i just prefer the feel and weight of an ergonomic toothbrush.,feel,prefer,Positive,0.9902
B003UKM9CO,A1TX025IELNKC6,3,i just prefer the feel and weight of an ergonomic toothbrush.,weight,ergonomic,Positive,0.9784
B003UKM9CO,A1TX025IELNKC6,3,i get the kids sized and make sure its super soft,sized,make,Neutral,0.7696
B003UKM9CO,A1MMFSW19AM019,3,Oral-B was offering a 50% rebate on all of its power toothbrushes,rebate,offering,Neutral,0.5018
B003UKM9CO,A1MMFSW19AM019,3,Even without the 50% rebate the cost of the Oral-B models are lower than the Sonicare models.,cost,Oral,Positive,0.7416
B003UKM9CO,A1MMFSW19AM019,3,After doing quite a bit of research I also found that the only differences between the Professional Care 1000 and higher models like the 4000 and 5000 are the number of brush modes and unnecessary add-ons like timers and displays on the toothbrush itself.,brush modes,,Negative,0.6992
B003UKM9CO,A1MMFSW19AM019,3,After doing quite a bit of research I also found that the only differences between the Professional Care 1000 and higher models like the 4000 and 5000 are the number of brush modes and unnecessary add-ons like timers and displays on the toothbrush itself.,displays,add,Negative,0.9363
B003UKM9CO,A1MMFSW19AM019,3,After about a week of use I found myself really missing the Sonicare technology.,technology,missing,Negative,0.9966
B003UKM9CO,A1MMFSW19AM019,3,I didn't feel like the spinning bristles of the Oral-B were cleaning my teeth as well as the vibrating/pulsing bristles of the Sonicare.,spinning bristles,,Negative,0.9918
B003UKM9CO,A1MMFSW19AM019,3,Oral-B used to make a sonic toothbrush called the Sonic Complete which,Sonic Complete,,Neutral,0.8938
B003UKM9CO,A1MMFSW19AM019,3,remains the best toothbrush I've owned.,toothbrush,best,Positive,0.9987
B003UKM9CO,A1MMFSW19AM019,3,Unfortunately these spinning bristle models don't really do it for me and if you're used to sonic technology you will likely be as disappointed as I was.,sonic,used,Negative,0.8315
B003UKM9CO,A2LYQEY0ZQWWJG,3,"It's not just the noise, which you'll get used to eventually.",noise,used,Neutral,0.8069
B003UKM9CO,A2LYQEY0ZQWWJG,3,"But if you don't have a big mouth or some special skill which I seem to lack, the machine will CATCH ON YOUR LIPS or even your tongue.",skill,special,Neutral,0.7222
B003UKM9CO,A2LYQEY0ZQWWJG,3,"But if you don't have a big mouth or some special skill which I seem to lack, the machine will CATCH ON YOUR LIPS or even your tongue.",machine,CATCH,Positive,0.8349
B003UKM9CO,A2LYQEY0ZQWWJG,3,"I admit that I haven't actually been WOUNDED yet,",WOUNDED,admit,Neutral,0.9175
B003UKM9CO,AYGEP8I4BQ3CK,3,"This is at least my third Oral-b electric toothbrush, the first was a AA battery powered model that wore out mainly from a lack of waterproofing.",AA battery powered,,Neutral,0.9539
B003UKM9CO,AYGEP8I4BQ3CK,3,The second had rechargeable batteries and ran for around $20 in 2003.,rechargeable batteries,,Neutral,0.8907
B003UKM9CO,AYGEP8I4BQ3CK,3,The first thing I noticed in Oral-b 100 Professional Care 1000 Electric toothbrush is the battery/ charge indicator.,battery /,,Neutral,0.8374
B003UKM9CO,AYGEP8I4BQ3CK,3,"It lets you know when the toothbrush is charging, is charged, and needs charged.",toothbrush,charging,Negative,0.5849
B003UKM9CO,AYGEP8I4BQ3CK,3,"Depending on your daily use, it can go about a week with the low battery red light comes on.",low,red,Negative,0.6899
B003UKM9CO,AYGEP8I4BQ3CK,3,The brush head technology hasn't noticeably changed ]during these years.,brush head technology,,Neutral,0.8314
B003UKM9CO,AYGEP8I4BQ3CK,3,"It does a good job of getting around and between teeth,",job,good,Positive,0.9515
B003UKM9CO,AYGEP8I4BQ3CK,3,"the small opening in the plastic casing means, saliva, toothpaste and water will all get in their, which can get gross, unless you rinse well and take the brush head off from time to time to rinse out the inside.",opening,small,Negative,0.9949
B003UKM9CO,AYGEP8I4BQ3CK,3,I found myPhilips Sonicare R732 Healthy White Power Toothbrushdoes a better job of getting my teeth clean and has three speed settings.,Power Toothbrushdoes,,Positive,0.997
B003UKM9CO,AYGEP8I4BQ3CK,3,I found myPhilips Sonicare R732 Healthy White Power Toothbrushdoes a better job of getting my teeth clean and has three speed settings.,speed,has,Positive,0.6243
B003UKM9CO,AYGEP8I4BQ3CK,3,"It does of course cost twice as much,",cost,much,Negative,0.9866
B003UKM9CO,AYGEP8I4BQ3CK,3,comes with a travel case and two brush heads.,travel case,,Neutral,0.8435
B003UKM9CO,AYGEP8I4BQ3CK,3,comes with a travel case and two brush heads.,brush heads,,Neutral,0.9618
B003UKM9CO,AYGEP8I4BQ3CK,3,it has a battery indicator and the word Professional in its name.,battery indicator,,Neutral,0.9869
B003UKM9CO,A3BBRD1LARRAFW,3,I believe this is a an older model.,model,older,Negative,0.9307
B003UKM9CO,A3BBRD1LARRAFW,3,There is one that works just as well thats about ten dollars just has one less speed.,speed,less,Negative,0.8029
B003UKM9CO,A3BBRD1LARRAFW,3,I would invest a little more to get the better model.,model,better,Positive,0.663
B003UKM9CO,A3HYKTIP56FY0D,3,This is a great brush when it is working.,brush,great,Positive,0.998
B003UKM9CO,A3HYKTIP56FY0D,3,It is not from brushing too hard.,brushing,,Neutral,0.8433
B003UKM9CO,A3HYKTIP56FY0D,3,It happens even if the brush is running out of my mouth.,brush,running,Negative,0.5184
B003UKM9CO,A3HYKTIP56FY0D,3,I must have received a faulty unit.,unit,faulty,Negative,0.9969
B003UKM9CO,A3HYKTIP56FY0D,3,"While it is working, it cleans really well",cleans,working,Positive,0.9978
B003UKM9CO,A3OCCDTAMODER1,3,I got this toothbrush,toothbrush,got,Positive,0.7624
B003UKM9CO,A3OCCDTAMODER1,3,it was a good price with a rebate from a local big box store.,price,good,Positive,0.8811
B003UKM9CO,A3OCCDTAMODER1,3,"Pros:-rechargeable-cleans well-interchangeable heads-comes with standCons:-stand gets dirty very easily and has to be cleaned constantly-toothbrush base gets dirty from stand and has to be cleaned constantly-replacement heads are relatively expensive (in relation to cost of toothbrush)Overall, I would recommend it as a cheap rechargeable toothbrush,",rechargeable,cheap,Positive,0.9891
B003UKM9CO,A3OCCDTAMODER1,3,"Pros:-rechargeable-cleans well-interchangeable heads-comes with standCons:-stand gets dirty very easily and has to be cleaned constantly-toothbrush base gets dirty from stand and has to be cleaned constantly-replacement heads are relatively expensive (in relation to cost of toothbrush)Overall, I would recommend it as a cheap rechargeable toothbrush,",heads,cleans,Positive,0.8734
B003UKM9CO,A3OCCDTAMODER1,3,"Pros:-rechargeable-cleans well-interchangeable heads-comes with standCons:-stand gets dirty very easily and has to be cleaned constantly-toothbrush base gets dirty from stand and has to be cleaned constantly-replacement heads are relatively expensive (in relation to cost of toothbrush)Overall, I would recommend it as a cheap rechargeable toothbrush,",standCons,dirty,Negative,0.8003
B003UKM9CO,A3OCCDTAMODER1,3,"Pros:-rechargeable-cleans well-interchangeable heads-comes with standCons:-stand gets dirty very easily and has to be cleaned constantly-toothbrush base gets dirty from stand and has to be cleaned constantly-replacement heads are relatively expensive (in relation to cost of toothbrush)Overall, I would recommend it as a cheap rechargeable toothbrush,",stand,has,Negative,0.7843
B003UKM9CO,A3OCCDTAMODER1,3,"Pros:-rechargeable-cleans well-interchangeable heads-comes with standCons:-stand gets dirty very easily and has to be cleaned constantly-toothbrush base gets dirty from stand and has to be cleaned constantly-replacement heads are relatively expensive (in relation to cost of toothbrush)Overall, I would recommend it as a cheap rechargeable toothbrush,",toothbrush base,,Negative,0.9896
B003UKM9CO,A3OCCDTAMODER1,3,"Pros:-rechargeable-cleans well-interchangeable heads-comes with standCons:-stand gets dirty very easily and has to be cleaned constantly-toothbrush base gets dirty from stand and has to be cleaned constantly-replacement heads are relatively expensive (in relation to cost of toothbrush)Overall, I would recommend it as a cheap rechargeable toothbrush,",replacement heads,,Negative,0.6129
